review_id,sentences_ids,sentences_texts,sentences_opinions
0,0,"The top layer of my adobo salad was nice enough, but just below the surface it began to swim in a cloyingly sweet dressing, so that it became like some weird melted jello concoction.",adobo salad positive <sep> concoction neutral
0,0,We had to flag down the waiter even to refill water glasses!,waiter negative <sep> water glasses neutral
0,0,"The Server took the order and disappeared for the entire rest of the night until we had to stop him b/c the bus boy knocked over our entire bottle of red wine soaking the white table cloth, the seats and our business suits.",Server negative <sep> seats neutral
0,0,"And when I received my $9 glass of wine, I had to ask the waitress if she planned on putting more in -- there was hardly any liquid in the glass!",glass of wine neutral <sep> waitress negative
0,0,"The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.",portions negative <sep> service positive
0,0,"We were told by the front door hostess since we didn't have a reservation, it would be about 45mins for a table, but we could wait at the lounge and they would get us when our table was ready.",front door hostess negative <sep> reservation neutral <sep> lounge neutral
0,0,"Man, that chicken (in some kind of spicy soup) was yummy!",chicken positive <sep> spicy soup neutral
0,0,Went for dinner around 9pm on a Sunday night and sourdough bread they brought right away was warmed to perfection and delicious.,dinner neutral <sep> bread positive
0,0,"They offer a small but good selection of beer and wine from India, and their cuisine can please the most spice-averting palates of those American friends of yours who claim to not like Indian food.",beer and wine positive <sep> cuisine positive <sep> Indian food negative
0,0,They were seating people without reservations who were either friends of the employees or were slipping the hostess $20 to get seated without a reservation.,reservations neutral <sep> employees negative <sep> hostess negative
0,0,"The waiter could not have been more patient with us as we (okay, my wife) made her decision on appetizers.",waiter positive <sep> appetizers neutral
0,0,"We got seated right away, We got a nice starter from the kitchen, unfortunately the waiter that brought it could not explain what it was, it was delicious though.",starter positive <sep> kitchen neutral <sep> waiter negative
0,0,"Everything I have had just tasted like salt-not garlic,not cheese,salt-only thing i can figure is that since they churn it out in such quantity the quality's gotta suffer, wouldnt go back unless dragged or for a drink.",salt-not garlic neutral <sep> cheese negative <sep> quality negative <sep> drink neutral
0,0,Then the menu is all in Italian well I don't speak Italian so it took forever for the waitress to translate.,menu neutral <sep> waitress negative
0,0,I think they just tried to get a little too creative with the menu and actually ended up losing flavor in some of the dishes.,menu neutral <sep> flavor negative <sep> dishes neutral
0,0,"The service was lacking a bit, we waited about 20 mins for a waiter and water to come to us once we were sat and we had to ask for everything twice, even drink orders - I think maybe we just got stuck with a bad waiter though.",service negative <sep> drink neutral
0,0,The owner roasts his own meats and makes fabulous and interesting sandwiches--the house-roasted ham with celery-root salad and tomatoes on a baguette deserves a prize.,owner neutral <sep> meats neutral <sep> sandwiches positive <sep> house-roasted ham with celery-root salad neutral
0,0,"Service was a tad spotty, but the food was VERY good and the noise never detracted from the dining experience.",Service negative <sep> food positive <sep> experience negative
0,0,It was Au Bar meets 'Absolutely Fabulous' meets a Versace Outlet Sale.,Bar neutral <sep> Sale positive
0,0,"The food at Forest Hills was great, the service more than perfect, but but the ambience was too hot they do not have AC and the employes was sweating a lot , it was a nasty esxperience because I eat in front of the service that was sweating like animals.",food positive <sep> ambience negative <sep> employes negative
0,0,"It was spaced out (we had the 80pp), toro appetizer was so smooth, we had quail, numerous sushi, soup, pumpin puree and more.",toro appetizer positive <sep> quail neutral <sep> sushi positive <sep> soup neutral <sep> pumpin puree neutral
0,0,"After arriving for a pre-theatre reservation to find the kitchen closed due to a mechanical failure, the problem was fixed an hour later (after many drinks at the bar, none of which management offered as a concession to the wait) and we were served a very good dinner in time to make the play.",bar neutral <sep> management negative <sep> wait neutral <sep> served neutral <sep> dinner positive
0,0,"The Scene Flanked by a diner-style bar on one side and glass cases of sweets on the other, General Store resembles a cozy mom-and-pop rest stop on the way through Pennsylvania Dutch country--minus the cheesy gift shop.",Scene positive <sep> bar neutral
0,0,"Encouraged, I went back for dinner and was again impressed: crisp, spicy asparagus spears (tad too spicy?",dinner neutral <sep> asparagus spears positive
0,0,"Although we didn't have a reservation, my husband and I enjoyed the food and drinks at the kitchen side seating.",reservation neutral <sep> food positive <sep> seating neutral
0,0,The waiter brought the wrong food and charged us for food and drinks we didn't order.,waiter negative <sep> drinks neutral
0,0,We asked for the check and had to wait 20mins for the waitress to come back and take our card.,check neutral <sep> waitress negative
0,0,And for families they have high chairs and waiters were really nice to my kid.,chairs neutral <sep> waiters positive
0,0,This is the only place that has great cheesecake in the Tri State area and they are famous for it.,cheesecake positive <sep> area neutral
0,0,"Since we already have our drinks there is no choice, so we are forced to pay full price.",drinks neutral <sep> price negative
0,0,"The server seemed drunk, he forgot mixed up our food with some other table, ignored our requests for more water, drinks etc.",server negative <sep> food neutral <sep> table neutral <sep> water neutral <sep> drinks neutral
0,0,"FOOD WAS OK,SERVICE NOT SO OK,WAITED FOR THE CHECK WHILE OUR WAITER WAS GOSSIPPING,WAITED FOR CHANGE,WHILE OUR WAITER WAS GOSSIPPING.",FOOD positive <sep> SERVICE negative
0,0,"I can only speak as a non-Indian, since we both come from an originally American palate, but Indian cuisine, both Northern and Southern, is my favorite non-Western cuisine, and I'm always on the prowl for something delicious and worth the price.",Indian cuisine positive <sep> Southern neutral <sep> price positive
0,0,We made reservations for 6pm on Friday and it was not necessary BUT the place got packed really quick around 7-8pm.,reservations neutral <sep> place negative
0,0,"We started ordering wine and, since we don't know much about it, we decided to let the waiter choose for us; we were pleased with his recommendation.",wine neutral <sep> waiter positive
0,0,"The pasta, chicken and veal dishes are one of the best values in town, almost always served with bread and salad (and pasta for the meat dishes).",chicken and veal dishes positive <sep> bread and salad neutral <sep> meat dishes neutral
0,0,The calamari salad was huge (but delicious)--it could be a meal unto itself.,calamari salad positive <sep> meal neutral
0,0,Try the salmon - I was a bit concerned about the fennel - but this dish's combination of textures and flavors left me wanting more.,salmon positive <sep> dish neutral <sep> flavors positive
